Dimension,Version1 time execution,Version2 time execution,Difference

out100.txt,0.006941799999999998,0.004843800000000009,0.0020979999999999888

out1000.txt,0.5575637,0.43404580000000004,0.12351789999999996

out5000.txt,13.642746,11.0292545,2.6134915000000003

out7500.txt,30.816246200000002,25.107746499999998,5.708499700000004
